phage_id,host_id,label,prob
HQ317391,NC_019681,1,0.3252666453550512
KC310806,NC_019681,1,0.25577535927195977
GU071107,NC_019681,1,0.3041332785178039
GU071105,NC_019681,1,0.4651372327353295
HQ615693,NC_019681,1,0.40739344660064797
GU071094,NC_019681,1,0.4258171660402103
HQ634190,NC_019681,1,0.4196599855880285
HQ634191,NC_019681,1,0.348603621197246
GU071095,NC_019681,1,0.39498404496445016
HQ316583,NC_019681,1,0.1585242867951153
HQ317388,NC_019681,1,0.3955940783741699
HM480106,NC_019681,1,0.12603813508934525
GU936715,NC_019681,1,0.05544795619049204
GU936714,NC_019681,1,0.5614553674582917
NC_005809,NZ_CP020649,1,0.7278505682086648
NC_020479,NZ_AP014928,1,0.5439156429718459
NC_021772,NZ_CP015923,1,0.4768206812327268
NC_021782,NZ_CP015923,1,0.5655064276187952
NC_022091,NZ_CP012584,1,0.6557423665784518
NC_021801,NZ_CP026063,1,1.0
NC_021776,NZ_CP013250,1,0.4356419139788083
NC_019419,NZ_CP024888,1,0.4668307366593543
NC_022746,NZ_CP012584,1,0.8292370986066866
NC_022747,NC_009457,1,0.558795062347814
NC_022749,NC_004851,1,0.7790116084241189
NC_022758,NZ_CP026063,1,0.6744547233362171
NC_022791,NC_017591,1,0.7468279332840322
NC_021773,NZ_CP026063,1,0.8288263551829241
NC_022917,NZ_CP012688,1,0.5581153276074968
NC_022914,NZ_CP014058,1,0.5603589292659201
NC_022916,NZ_CP007779,1,0.6055286743681396
NC_003525,NZ_CP024888,1,0.6067494163269255
NC_022966,NZ_CP012584,1,0.7020309074023192
NC_022967,NZ_CP012584,1,0.6953976215102061
NC_022970,NZ_CP012584,1,0.6989010464789807
NC_022974,NZ_CP012584,1,0.7241144338837093
NC_022986,NZ_CP012584,1,0.6870350426640309
NC_015294,NZ_CP012584,1,0.6652003014483079
NC_022750,NZ_CP024888,1,0.4155782080183846
NC_023009,NZ_CP026063,1,0.3290893755349768
NC_012223,NZ_CP024888,1,0.454296118866161
NC_020081,NZ_AP014928,1,0.5095536647018489
NC_021331,NC_004851,1,0.5570651735938152
NC_022765,NZ_AP014928,1,0.5428225848127439
NC_022766,NZ_AP014928,1,0.5742538479450442
NC_022767,NZ_CP010587,1,0.5219350009195572
NC_022770,NZ_CP010587,1,0.3280027606711901
NC_022771,NZ_CP010053,1,0.330615396012124
NC_022773,NZ_AP014928,1,0.7164492520679677
NC_020205,NZ_CP022265,1,0.3681675995535851
NC_019933,NZ_CP022265,1,0.5658397990463756
NC_022761,NZ_CP010053,1,0.5196437950560912
NC_022762,NC_017469,1,0.5208392461686817
NC_008265,NZ_CP013045,1,0.6154816887898218
NC_013597,NZ_CP012959,1,0.6163371568511041
NC_017732,NZ_CP008814,1,0.5955556057967103
NC_018285,NZ_CP014144,1,0.5660360805617299
NC_023503,NZ_CP017064,1,0.8801958451088165
NC_023499,NZ_CP026063,1,0.8479125708991756
NC_023500,NZ_CP026063,1,0.921029320774852
NC_023502,NZ_CP025506,1,0.7109724711925917
NC_023560,NC_008528,1,0.8264260654685074
NC_023571,NC_008528,1,0.7033270428242112
NC_023573,NZ_CP026063,1,0.6676238931447241
NC_023583,NZ_CP012584,1,0.6573042296662159
NC_023601,NZ_CP013183,1,0.5237045986581799
NC_023608,NZ_CP015923,1,0.6234208180381947
NC_023610,NC_013973,1,0.4920873291518705
NC_023555,NZ_CP020466,1,0.5430009013112652
NC_023561,NZ_CP029718,1,0.14708998910921894
NC_023569,NZ_CP013250,1,0.4667675901048679
NC_023570,NZ_CP024419,1,0.3510617319322972
NC_023581,NZ_CP024419,1,0.5757081963083458
NC_023588,NC_011071,1,0.8649222613325145
NC_023590,NZ_CP024419,1,0.2902846256087333
NC_023591,NC_018150,1,0.8646076709522161
NC_023593,NZ_CP024888,1,0.5545533304968527
NC_023594,NC_017566,1,0.4679382810359757
NC_023549,NC_010408,1,0.6111702356371168
NC_023605,NZ_CP013488,1,0.7646174717013801
NC_023612,NC_006509,1,0.3930879867724808
NC_023614,NC_014230,1,0.4276444908425636
NC_023574,NZ_LT599053,1,0.4779148696407544
NC_022096,NZ_CP012584,1,0.6945166435875127
NC_023694,NC_014659,1,0.5057852007727665
NC_023706,NC_014659,1,0.8096146688229986
NC_023715,NZ_CP009714,1,0.3861097577214711
NC_023717,NC_017933,1,0.5312920933958574
NC_023722,NC_014659,1,0.5736246717187774
NC_023735,NC_014659,1,0.4902662549726834
NC_023736,NZ_CP012688,1,0.5017894681624351
NC_021867,NC_009613,1,1.0
NC_023865,NZ_CP020350,1,0.5410510634404004
NC_022982,NZ_CP006697,1,0.08471733035951293
NC_023596,NZ_CP012584,1,0.7203030658846884
NC_022774,NZ_CP010587,1,0.6734867182913902
NC_021783,NZ_CP015923,1,0.508593169177184
NC_022764,NZ_CP010587,1,0.38798867352623934
NC_024123,NZ_CP012584,1,0.6185079123819389
NC_024121,NZ_CP018928,1,0.6181713179555947
NC_024134,NZ_CP024888,1,0.5419132534549717
NC_024139,NZ_CP024888,1,0.5077258247272547
NC_024140,NZ_CP012584,1,0.7381616173852301
NC_024142,NZ_CP024888,1,0.5058042840537156
NC_024146,NZ_CP024888,1,0.5044358961428715
NC_024124,NZ_CP024888,1,0.4701962505171338
NC_024204,NZ_CP015923,1,0.6588303780605798
NC_019405,NZ_CP023313,1,0.8228744519710678
NC_021342,NZ_CP020466,1,0.5594598546679677
NC_023558,NC_013285,1,0.39829689755004494
NC_005880,NZ_CP026063,1,0.7362662419157135
NC_023863,NZ_CP022100,1,0.5616852832793922
NC_023597,NC_018289,1,0.8590038242019951
NC_023604,NC_018289,1,0.5475158083668127
NC_023606,NC_018289,1,0.8905511658014603
NC_024330,NZ_CP012584,1,0.8826683511320753
NC_024357,NC_017591,1,0.44730236093657894
NC_024360,NZ_CP015985,1,0.5319023716791664
NC_024361,NC_017591,1,0.419910889909685
NC_024364,NZ_CP015985,1,0.450585675412144
NC_024365,NZ_CP013183,1,0.8785254881004321
NC_024370,NC_017591,1,0.7045766754584064
NC_024354,NC_017933,1,0.6768472881133012
NC_024356,NZ_LN999990,1,0.5077163635460129
NC_024358,NC_014000,1,0.3574884946663294
NC_024359,NZ_CP015985,1,0.5847372150026585
NC_024362,NZ_CP013183,1,0.5467280194566853
NC_024367,NC_009959,1,0.333630266630084
NC_024369,NC_009457,1,0.6075077582500228
NC_024375,NZ_CP015985,1,0.4486976554131096
NC_024381,NZ_CP012584,1,0.3190430048797329
NC_024379,NZ_CP024888,1,0.3855004443843287
NC_024383,NZ_CP015985,1,0.5294283718472704
NC_024384,NZ_CP015985,1,0.6705103025468827
NC_024387,NZ_CP015985,1,0.6496502688421434
NC_024391,NZ_CP026063,1,0.7809548396652161
NC_024392,NZ_CP015985,1,0.4610691809572128
NC_012753,NZ_CP017064,1,0.7187288742098481
NC_007924,NZ_CP021427,1,0.7301759285472041
NC_018277,NC_022737,1,0.6946915099873795
NC_018274,NZ_CP012584,1,0.8881145568212082
NC_018276,NC_014230,1,0.4328240257981898
NC_018278,NZ_CP007779,1,0.4850337530632921
NC_018283,NZ_CP007779,1,0.9208239813517338
NC_018282,NZ_CP012584,1,0.5393034735477367
NC_018452,NZ_CP013442,1,0.8702461591279741
NC_018454,NC_017933,1,1.0
NC_001884,NZ_CP010053,1,0.7178745015579746
NC_001895,NZ_CP024888,1,0.5497953525438731
NC_001954,NZ_CP024888,1,0.7049136377713097
NC_000924,NZ_CP024888,1,0.6280932630139904
NC_000866,NZ_CP024888,1,0.5129538505527963
NC_000871,NZ_CP017064,1,0.741984615395277
NC_002166,NZ_CP024888,1,0.5883807093751507
NC_002185,NZ_CP017064,1,0.7112655563059728
NC_002214,NZ_CP017064,1,0.7365538459100875
NC_001421,NZ_CP024888,1,0.3927875064340798
NC_001447,NZ_LS483439,1,0.7532340599158546
NC_001697,NZ_LS483411,1,0.8203135681778085
NC_001901,NZ_CP024888,1,0.6253950566051112
NC_001956,NC_009457,1,0.7682001353526684
NC_000929,NZ_CP024888,1,0.7598795938847047
NC_002656,NC_018289,1,0.8391098814990947
NC_002666,NZ_LT599053,1,0.7342156346687271
NC_002669,NZ_LT599053,1,0.4310835680943957
NC_002671,NZ_LT599053,1,0.7618032922699753
NC_002730,NZ_CP024888,1,0.42954432315198665
NC_002747,NZ_LT599053,1,0.7075837030494182
NC_002703,NZ_LT599053,1,0.7425530683187874
NC_000872,NZ_CP017064,1,0.8085302957716441
NC_002486,NZ_CP026063,1,0.8740068293399074
NC_002661,NZ_CP026063,1,0.7929980493504549
NC_002670,NZ_LT599053,1,0.7595326121648341
NC_003288,NZ_CP026063,1,0.8754982459131121
NC_003291,NZ_CP015985,1,0.5908304630628946
NC_003313,NC_009457,1,0.7522932752667626
NC_003157,NZ_LS483386,1,0.9990476190476192
NC_003324,NZ_CP009146,1,0.8640485318083725
NC_003387,NZ_CP009493,1,0.5501543250076291
NC_003444,NC_004851,1,0.7492336713713903
NC_003524,NZ_CP013045,1,0.2912852061481383
NC_001900,NZ_CP010337,1,0.6189052725726251
NC_001416,NZ_CP024888,1,0.7214944180980669
NC_004165,NZ_CP010053,1,0.4873598312926283
NC_004167,NZ_CP010053,1,0.8322721712540418
NC_004302,NZ_LT599053,1,0.6318792464183639
NC_004303,NZ_CP017064,1,0.7014291534261974
NC_004313,NZ_CP015923,1,0.8320929103871956
NC_003315,NZ_LS483411,1,0.7264660171725251
NC_004615,NZ_CP026063,1,1.0
NC_004616,NZ_CP026063,1,0.8537378070893856
NC_004617,NZ_CP026063,1,0.8169044989836081
NC_004629,NZ_CP012584,1,0.12104192644089767
NC_004665,NC_010501,1,0.638161638487442
NC_004679,NZ_CP026063,1,0.6246805194049909
NC_004745,NZ_CP009714,1,0.4592203489722742
NC_004746,NZ_LT599053,1,0.6408601936282253
NC_004813,NZ_CP024888,1,0.7767599311001102
NC_004902,NZ_CP019089,1,0.7006631138764151
NC_004913,NZ_CP024888,1,0.6006378263918061
NC_004996,NZ_CP014326,1,0.979782292275584
NC_005066,NZ_CP024888,1,0.5366718113562149
NC_005091,NZ_CP013442,1,0.8648245553245554
NC_004914,NZ_CP024888,1,0.5941018786793878
NC_005260,NZ_CP007566,1,0.5457418368821643
NC_003907,NZ_CP013250,1,0.32765997865191593
NC_004466,NZ_CP012584,1,0.6401685890731278
NC_003309,NZ_CP004386,1,0.7058257658977286
NC_004066,NZ_LT599053,1,0.7973436411004194
NC_004777,NZ_CP009714,1,0.5292383197328975
NC_005262,NZ_CP013442,1,0.8888955095598459
NC_003298,NZ_CP024888,1,0.3651005260752794
NC_002668,NZ_LT599053,1,0.7091371306099794
NC_005354,NZ_CP016630,1,0.7164472561992672
NC_005355,NZ_CP016630,1,0.6771702564908382
NC_005356,NZ_CP026063,1,0.86024160992892
NC_005357,NZ_CP020649,1,0.7278505682086648
NC_005808,NZ_CP020649,1,0.7278505682086648
NC_005822,NZ_LT599053,1,0.7342130075400788
NC_005884,NZ_CP012584,1,0.3982485030877306
NC_005887,NZ_CP013442,1,0.7154075039563718
NC_005891,NC_009457,1,0.4766645121733416
NC_003085,NC_008095,1,0.7817141078310763
NC_002321,NZ_CP026063,1,0.7256393046989561
NC_001942,NC_011025,1,1.0
NC_002667,NZ_LT599053,1,0.7502944052038013
NC_005284,NZ_CP008892,1,0.8185894412233222
NC_005342,NZ_CP013442,1,0.8211542737622276
NC_001609,NZ_CP024888,1,0.4866708587173366
NC_003278,NZ_CP012584,1,0.912987230738654
NC_005083,NZ_CP013250,1,0.5540611617916197
NC_004735,NC_015967,1,0.3022972161536601
NC_001604,NZ_CP024888,1,0.4069706298253673
NC_005879,NC_009457,1,0.5380962157929685
NC_005893,NC_010999,1,0.7365953609778938
NC_002371,NZ_CP015923,1,0.5802303101937115
NC_005345,NZ_CP018075,1,0.6600955651750987
NC_005857,NZ_CP017929,1,0.5907435151787033
NC_005833,NZ_CP024888,1,0.4189837582813727
NC_005344,NC_004851,1,0.552098831956429
NC_002484,NZ_CP012584,1,0.8366127675065566
NC_004740,NZ_CP026063,1,0.7863752222037643
NC_004585,NZ_LS483386,1,0.8225988858868156
NC_004586,NZ_LS483386,1,0.7744619025434539
NC_004587,NZ_LS483386,1,1.0
NC_004588,NZ_LS483386,1,0.8345009614018762
NC_004589,NZ_LS483386,1,0.9233277915631763
NC_004584,NZ_LS483386,1,0.8973255259718902
NC_006548,NZ_CP012584,1,0.9024642878851395
NC_006565,NZ_CP016071,1,0.5796897144362325
NC_001825,NC_017591,1,0.5852935341311557
NC_004166,NZ_CP010053,1,0.7238686237144222
NC_000896,NZ_CP021427,1,0.7756112670248104
NC_003216,NZ_CP015985,1,0.645801437269324
NC_001271,NC_008791,1,0.18518715550159168
NC_002167,NZ_CP024888,1,0.6477975594874482
NC_003356,NZ_CP024888,1,0.6908735340513007
NC_003050,NC_017591,1,0.6983782049824275
NC_004112,NC_010999,1,0.9113164451182884
NC_005294,NC_017591,1,0.7445800887990608
NC_002072,NZ_CP017064,1,0.6162218661240867
NC_006552,NZ_CP012584,1,0.8336449317545939
NC_004928,NZ_CP024888,1,0.5013833321819013
NC_006936,NZ_CP016071,1,0.5948788280033689
NC_005045,NZ_CP012584,1,0.7858723682236943
NC_005069,NC_008791,1,0.7712613372267566
NC_002796,NZ_LT599053,1,0.8587180737985031
NC_007021,NZ_CP026063,1,0.6500933387684552
NC_007019,NZ_CP017064,1,0.6674727758938269
NC_007024,NC_007506,1,0.5954216806988994
NC_007050,NZ_CP026063,1,0.9959538665154092
NC_007066,NZ_CP026063,1,0.619898016390098
NC_007045,NZ_CP026063,1,0.7429385174995283
NC_007046,NZ_CP026063,1,0.5724937224549171
NC_007048,NZ_CP026063,1,1.0
NC_007049,NZ_CP026063,1,1.0
NC_007051,NZ_CP026063,1,0.6621367708286223
NC_007052,NZ_CP026063,1,0.8881721018190823
NC_007053,NZ_CP026063,1,0.8035438870395346
NC_007054,NZ_CP026063,1,0.6662810223781953
NC_007055,NZ_CP026063,1,0.7686301786936273
NC_007056,NZ_CP026063,1,0.7040607096633174
NC_007057,NZ_CP026063,1,0.953788021949382
NC_007058,NZ_CP026063,1,0.925762585313881
NC_007059,NZ_CP026063,1,0.9198311921967888
NC_007060,NZ_CP026063,1,0.9132721173272329
NC_007061,NZ_CP026063,1,0.8726482471772538
NC_007062,NZ_CP026063,1,0.9138446322275282
NC_007063,NZ_CP026063,1,0.9166736398580274
NC_007064,NZ_CP026063,1,0.9223940287493041
NC_007065,NZ_CP026063,1,0.9032167877788492
NC_007145,NZ_CP008892,1,0.8285170579672548
NC_007291,NZ_CP024888,1,0.5234770644729099
NC_007457,NC_007323,1,0.4020519451589169
NC_007456,NZ_CP024888,1,0.4183070383202257
NC_007501,NC_021723,1,0.9392351229810504
NC_007581,NZ_CP013844,1,0.7229868304466929
NC_007603,NZ_CP024888,1,0.5133322965161878
NC_007623,NZ_CP012584,1,0.5188066156394887
NC_007637,NZ_CP024888,1,0.4458536474521088
NC_007709,NZ_CP019089,1,0.3394193563506975
NC_007710,NZ_CP019089,1,0.6980589013115218
NC_007734,NC_007323,1,0.35945797659090856
NC_007804,NZ_CP024888,1,0.5763247694989234
NC_007814,NC_007323,1,0.3877143053854576
NC_007805,NZ_CP012584,1,0.8441127342757441
NC_007806,NZ_CP012584,1,0.3241324184142153
NC_007807,NZ_CP012584,1,0.4271598909828368
NC_007808,NZ_CP012584,1,0.44089284386746297
NC_007809,NZ_CP012584,1,0.5582748858533447
NC_007810,NZ_CP012584,1,0.6682365314313067
NC_007917,NZ_CP010888,1,0.7875560237664053
NC_017865,NZ_CP012584,1,0.8487430344948995
NC_017864,NZ_CP012584,1,0.32893379732336625
NC_017969,NZ_CP024888,1,0.4238939416154637
NC_017968,NZ_CP026063,1,0.8201471953910523
NC_017984,NZ_CP024419,1,0.6043437857621223
NC_017978,NZ_CP013045,1,0.37142375362632335
NC_017974,NC_017933,1,0.6401710466790503
NC_017980,NZ_CP013045,1,0.348392587470868
NC_018083,NZ_CP013045,1,0.3198405267507844
NC_018084,NZ_CP013045,1,0.3122484539891556
NC_008201,NZ_CP023043,1,1.0
NC_008364,NZ_LT599053,1,0.4759661859099448
NC_008464,NZ_CP024888,1,0.6123656432834454
NC_008562,NZ_CP020771,1,0.3801601568596
NC_008583,NZ_CP026063,1,0.9990476190476192
NC_008689,NZ_CP026063,1,0.8565132149625077
NC_008694,NZ_CP009714,1,0.4362765994537544
NC_008720,NZ_CP024888,1,0.5043138961712088
NC_008721,NZ_CP025419,1,0.9736368219038888
NC_008798,NZ_CP026063,1,1.0
NC_008799,NZ_CP026063,1,0.9488535597392328
NC_009014,NC_013973,1,0.5176306633505515
NC_009016,NZ_CP013250,1,0.35383979345301336
NC_009015,NC_010553,1,0.6132742914083695
NC_009018,NZ_LS483367,1,0.7096929773040325
NC_009231,NZ_CP010888,1,1.0
NC_009236,NZ_CP008892,1,0.9015490879287466
NC_009234,NZ_CP004386,1,0.8286861893746758
NC_009237,NZ_CP004386,1,0.8037797989635415
NC_009382,NZ_CP012688,1,0.9069373121886928
NC_009447,NZ_CP013442,1,0.6030984543306953
NC_009514,NZ_CP024888,1,0.6644605018597041
NC_009541,NC_018707,1,0.6698110916371925
NC_009543,NZ_CP019089,1,0.4855690386880695
NC_009540,NZ_CP024888,1,0.4591139345988437
NC_009554,NC_017469,1,0.520257531333677
NC_009604,NZ_CP007779,1,0.8434791839415845
NC_009761,NZ_CP026063,1,0.8497621906950197
NC_009762,NZ_CP026063,1,0.7845176786541832
NC_009763,NZ_CP026063,1,0.8743873466957454
NC_009817,NZ_LT599053,1,0.5347475596412532
NC_009819,NC_011134,1,0.3361442616377967
NC_009820,NC_018289,1,0.9222354006476966
NC_009821,NZ_CP024888,1,0.637722590731543
NC_009810,NZ_CP015985,1,0.6678837937433522
NC_009812,NZ_CP015985,1,0.6648149491093633
NC_009813,NZ_CP015985,1,0.5537055644219427
NC_009814,NZ_CP015985,1,0.25863395407960904
NC_009815,NZ_CP015985,1,0.4827217249045907
NC_009875,NZ_CP026063,1,0.6134958397121595
NC_009935,NZ_CP012584,1,0.8274056306507322
NC_009936,NZ_CP012584,1,0.6958310298050125
NC_010106,NZ_CP024888,1,0.403379404904016
NC_010105,NZ_CP024888,1,0.5652198858658337
NC_010116,NZ_CP012584,1,0.5498474144092901
NC_010147,NZ_CP026063,1,0.8941431677269637
NC_010179,NZ_CP016630,1,0.4640293356784661
NC_010275,NC_009457,1,0.6012000604847757
NC_010324,NZ_CP024888,1,0.5083374172272166
NC_010325,NZ_CP012584,1,0.6433668110985656
NC_010326,NZ_CP012584,1,0.8765588597151589
NC_010353,NZ_CP017064,1,0.630820493092
NC_010355,NZ_CP007798,1,0.9101997894360848
NC_010495,NZ_CP015923,1,0.6346601821947969
NC_010237,NZ_CP024888,1,0.6139638534319947
NC_010576,NZ_LT599053,1,0.3837848877229103
NC_010762,NC_018289,1,0.8131933750798641
NC_010763,NC_018289,1,0.8457129969219802
NC_010808,NZ_CP026063,1,0.996361942655046
NC_010807,NZ_CP015923,1,0.5528180864207176
NC_010945,NZ_CP017295,1,0.7674973514061499
NC_011040,NZ_CP024888,1,0.33121586816193394
NC_011042,NZ_CP024888,1,0.3608890887069087
NC_011045,NZ_CP024888,1,0.34730422638748715
NC_011044,NC_018289,1,0.7124546681718656
NC_011039,NC_018289,1,0.5354945899487489
NC_011048,NZ_CP010053,1,0.4124342057467335
NC_011085,NZ_CP025933,1,0.5315755957546713
NC_011105,NZ_CP012584,1,0.751886117487852
NC_011107,NZ_CP012584,1,0.7574050535311688
NC_011104,NC_021723,1,0.9167258856517171
NC_011165,NZ_CP012584,1,0.6943135684826185
NC_011166,NZ_CP012584,1,0.7776477019749451
NC_011201,NZ_CP012688,1,0.7204773018391073
NC_011222,NZ_LN877293,1,0.5586414570196502
NC_011318,NZ_CP013045,1,0.2987632302983378
NC_011344,NZ_CP026063,1,0.7439470309225903
NC_011357,NZ_CP024888,1,0.6913005913871241
NC_011356,NZ_CP024888,1,0.5713919578122862
NC_011373,NZ_CP012584,1,0.8350985637906405
NC_011398,NZ_CP010888,1,0.9535120044286709
NC_011399,NZ_CP012688,1,0.7141799433949819
NC_011523,NC_007323,1,0.28115435559931645
NC_011589,NC_011071,1,0.8721971966218366
NC_011611,NZ_CP012584,1,0.8838827496419366
NC_011612,NZ_CP026063,1,0.7086859589278686
NC_011613,NZ_CP012584,1,0.8478842328973631
NC_011614,NZ_CP026063,1,0.9736773888402606
NC_011756,NZ_CP012584,1,0.8022976512955402
NC_011802,NZ_CP015923,1,0.7359642044208599
NC_011810,NZ_CP012584,1,0.6948743057660132
NC_011811,NC_013973,1,0.2763956560417427
NC_011976,NZ_CP015923,1,0.8225832432675849
NC_012027,NC_018289,1,0.7533715457099348
NC_012093,NZ_CP013183,1,0.4674460666941173
NC_012418,NZ_CP012584,1,0.8305257835179518
NC_012662,NZ_CP013250,1,0.2879860726717553
NC_012663,NZ_LT599053,1,0.5714192780577422
NC_012697,NC_006569,1,0.37927370119186177
NC_012740,NZ_CP024888,1,0.6115375328972389
NC_012741,NZ_CP024888,1,0.5765709979894899
NC_012742,NC_007506,1,0.4248999690778084
NC_012749,NZ_CP024888,1,0.472281920775418
NC_012743,NZ_CP007779,1,0.8146083202105114
NC_012756,NZ_CP023507,1,0.8625385526211675
NC_012784,NZ_CP026063,1,0.8716658102007461
NC_013059,NZ_CP015923,1,0.7564202051086468
NC_013195,NZ_CP026063,1,0.9588460718119104
NC_013594,NZ_CP024888,1,0.6229740722198065
NC_013598,NZ_CP017064,1,0.7209436906690457
NC_013599,NZ_CP006697,1,0.3232540792306483
NC_013638,NC_016830,1,0.7819707525836544
NC_013647,NZ_CP028786,1,0.360771015001245
NC_013649,NZ_CP028786,1,0.4860143463387439
NC_013648,NZ_CP008814,1,0.42843180037728296
NC_013646,NZ_CP008814,1,0.4079937840957177
NC_013645,NZ_CP017064,1,0.6487906760563938
NC_013643,NZ_CP008814,1,0.4305254572091787
NC_013696,NZ_CP008814,1,0.6580769137549539
NC_013697,NC_010002,1,0.7460054043411275
NC_013698,NC_010408,1,0.5563488977474271
NC_013692,NZ_CP012584,1,0.7708265486909098
NC_013691,NZ_CP012584,1,0.5858363945312903
NC_014036,NZ_CP028786,1,0.6026034962043674
NC_014229,NC_004719,1,0.5942168358095545
NC_014260,NZ_CP024888,1,0.5971012508004168
NC_014460,NZ_CP026063,1,0.996774891774892
NC_014467,NZ_CP024888,1,0.5330091192581039
NC_014792,NZ_CP024888,1,0.6418560164823238
NC_014900,NZ_CP015923,1,0.7373871239743608
NC_006940,NZ_CP015923,1,0.7731239094809431
NC_017973,NC_018289,1,0.8639470058144413
NC_009235,NZ_CP008892,1,0.8426827810141969
NC_011038,NZ_CP009714,1,0.47862325852451204
NC_015157,NC_009457,1,0.7254693185063099
NC_015158,NC_009457,1,0.5085862808631084
NC_015159,NC_009457,1,0.7016037063212549
NC_015210,NC_014159,1,0.3229045582799901
NC_015249,NZ_CP024888,1,0.3146782183905896
NC_015262,NZ_CP010888,1,0.6229044839346275
NC_015263,NZ_LT599053,1,0.6139952298796838
NC_015264,NC_016830,1,0.7230217474084647
NC_015265,NZ_CP007779,1,0.8829336062952187
NC_015266,NC_010553,1,0.625878574852674
NC_015271,NZ_CP015923,1,0.5951060597954425
NC_015273,NZ_CP007779,1,0.6822627742615702
NC_015274,NC_017591,1,0.5688250789738859
NC_015296,NZ_CP015923,1,0.4105696353842322
NC_015456,NC_004851,1,0.5894493764086147
NC_015464,NZ_CP010490,1,0.4197675619794457
NC_015466,NZ_CP027408,1,0.5062541861234632
NC_015568,NZ_CP010888,1,0.7156277342367885
NC_015937,NC_006463,1,0.2938821861848177
NC_015938,NZ_CP015923,1,0.3217706643137205
NC_016158,NZ_CP024888,1,0.7129416823016705
NC_016160,NZ_CP024888,1,0.6388695190473648
NC_016163,NC_008791,1,0.3697251863447384
NC_016165,NC_014035,1,0.6388688431728061
NC_016562,NZ_CP010490,1,0.3288997054237303
NC_016565,NZ_CP026063,1,0.5230942192521423
NC_016568,NC_021216,1,0.5439342050314635
NC_016569,NC_018681,1,0.6766946464554048
NC_016570,NZ_CP024888,1,0.5077806498754058
NC_016571,NC_016830,1,0.3740296941003644
NC_016652,NC_014659,1,0.9138624016553544
NC_016654,NC_014659,1,0.92644527988565
NC_016762,NZ_CP012584,1,0.7989517059372077
NC_016763,NZ_CP015923,1,0.64300046984615
NC_016765,NZ_CP012584,1,0.7665865429699167
NC_016767,NZ_CP023568,1,0.1251711725996408
NC_016770,NZ_LN877293,1,0.5923893208890074
NC_018834,NC_018707,1,0.7426386038424919
NC_018836,NC_003904,1,0.6702183757235278
NC_018838,NC_018707,1,0.7489055664199771
NC_018839,NC_018707,1,0.7098036537436285
NC_018840,NC_018707,1,0.7813033497324798
NC_018841,NC_018707,1,0.7134680721987359
NC_018842,NC_018707,1,0.7082043510205759
NC_018843,NZ_CP015923,1,0.6146869899047521
NC_018845,NC_018707,1,0.756211491289114
NC_018846,NZ_CP024888,1,0.7214125272768176
NC_018847,NC_018707,1,0.6458268178266469
NC_018848,NZ_CP018075,1,0.6803575717430946
NC_018849,NC_018707,1,0.7045009767182093
NC_018853,NC_004719,1,0.5523676277310332
NC_018854,NZ_CP024888,1,0.4691003527266512
NC_018859,NZ_CP024888,1,0.5799423417586137
NC_018861,NZ_CP010490,1,0.3945755953602384
NC_018851,NC_018707,1,0.6428866682167912
NC_019401,NC_017933,1,0.6458864156377491
NC_019402,NC_017933,1,0.5483344617718162
NC_019403,NZ_CP024888,1,0.38742744577072
