label,pred,prob
0,0.0,8.877572454935034e-09
0,1.0,0.9993451237678528
0,0.0,0.0011154721723869443
0,0.0,0.3613819479942322
0,0.0,0.00022759888088330626
0,0.0,0.006618818733841181
0,0.0,0.10702814161777496
0,0.0,1.938894456543494e-05
0,0.0,0.0023448863066732883
0,0.0,0.0007648738683201373
0,0.0,1.59503521501847e-08
0,0.0,0.008207888342440128
0,0.0,0.00023829190467949957
0,1.0,0.8963102698326111
0,1.0,0.9914624094963074
0,0.0,0.13082848489284515
0,0.0,0.0007335413829423487
0,0.0,0.015253382734954357
0,0.0,4.6288452722365037e-05
0,0.0,0.01054349821060896
0,0.0,4.3894669943256304e-07
0,0.0,3.0871031952983685e-08
0,0.0,4.756911664571817e-07
0,0.0,1.7545258401696628e-07
0,0.0,0.0004514619067776948
0,0.0,2.0432000837899977e-06
0,0.0,4.3499662183421606e-07
0,0.0,8.444779098226718e-08
0,0.0,1.5894872831268003e-06
0,0.0,1.9369834262761287e-05
0,0.0,6.367964147102612e-07
0,0.0,0.0006264780531637371
0,0.0,0.02192963846027851
0,0.0,4.487227922567172e-09
0,0.0,3.0000063544477484e-10
0,0.0,4.824949773052367e-09
0,0.0,1.71988345787355e-09
0,0.0,2.0244481646614076e-08
0,0.0,4.1983825305180744e-09
0,0.0,8.330371947806725e-10
0,0.0,1.915993266266014e-07
0,0.0,0.0015331761678680778
0,0.0,0.00013501118519343436
0,0.0,0.24363844096660614
0,0.0,0.0050952136516571045
0,0.0,0.0014410903677344322
0,0.0,0.00036813996848650277
0,0.0,0.0036387001164257526
0,0.0,0.03690195828676224
0,0.0,8.003226685104892e-05
0,0.0,5.94184166402556e-06
0,0.0,7.088191341608763e-05
0,0.0,2.3965205400600098e-05
0,0.0,0.031740717589855194
0,0.0,0.0002725641243159771
0,0.0,7.148749864427373e-05
0,0.0,1.6656771549605764e-05
0,0.0,0.00019277373212389648
0,0.0,0.002488090191036463
0,0.0,0.009228311479091644
0,0.0,0.04556751251220703
0,0.0,1.0200501776580495e-07
0,0.0,8.716115829088267e-09
0,0.0,8.847892019048231e-08
0,0.0,5.5820517985694096e-08
0,0.0,0.00014932095655240119
0,0.0,1.2751592066706507e-06
0,0.0,1.7789921002986375e-07
0,0.0,2.4828246125707665e-08
0,0.0,3.498403771118319e-07
0,0.0,7.20959405953181e-06
0,0.0,0.000130333355627954
0,0.0,2.475489782227669e-05
0,0.0,0.00012007544137304649
0,0.0,0.0001827762316679582
0,0.0,0.0003749219758901745
0,0.0,5.592175875790417e-05
0,0.0,0.0075093647465109825
0,1.0,0.8104346394538879
0,1.0,0.9995803236961365
0,1.0,0.9986889958381653
0,1.0,0.9971936941146851
0,0.0,6.369124672112036e-10
0,0.0,1.0012307427587075e-08
0,0.0,3.2911646741240475e-09
0,0.0,1.3448507161228918e-05
0,0.0,4.8288555376529985e-08
0,0.0,1.1118543419286198e-08
0,0.0,1.9322348165928815e-09
0,0.0,2.903524531916446e-08
0,0.0,6.246756356631522e-07
0,0.0,1.750377265352654e-08
0,1.0,0.9531501531600952
0,0.0,0.053403258323669434
0,0.0,0.006364623084664345
0,0.0,0.05349944531917572
0,0.0,0.028307704254984856
0,1.0,0.651361346244812
0,0.0,0.16134338080883026
0,0.0,0.06336317211389542
0,0.0,0.35824689269065857
0,0.0,0.10252179205417633
0,0.0,0.4386945366859436
0,0.0,0.4116254150867462
0,0.0,6.642272296630836e-07
0,0.0,4.5693397510149225e-08
0,0.0,6.995868488957058e-07
0,0.0,2.5320167651443626e-07
0,0.0,0.0006087332149036229
0,0.0,2.89877380055259e-06
0,0.0,6.263662157834915e-07
0,0.0,1.2516821357166918e-07
0,0.0,2.300030246260576e-06
0,0.0,2.8153548555565067e-05
0,0.0,7.75720877754793e-07
0,0.0,0.0006319905514828861
0,0.0,0.017336467280983925
0,0.0,5.224983397056349e-07
0,0.0,2.4619118903501658e-06
0,0.0,3.542252898114384e-06
0,0.0,0.0014457824872806668
0,0.0,7.130992162274197e-05
0,0.0,6.271508027566597e-06
0,0.0,0.00011643981270026416
0,0.0,1.1976146652159514e-06
0,0.0,8.436005316525552e-08
0,0.0,4.834394076169701e-07
0,0.0,8.575189895054791e-06
0,0.0,1.767802700669563e-06
0,0.0,2.632632458698936e-07
0,0.0,8.148357301251963e-05
0,0.0,0.06794058531522751
0,0.0,2.7057456009060843e-06
0,0.0,5.464983132696943e-07
0,0.0,2.438186811559717e-06
0,0.0,3.848754204227589e-06
0,0.0,0.001807460212148726
0,0.0,7.802675827406347e-05
0,0.0,7.164343969634501e-06
0,0.0,0.00014095268852543086
0,0.0,5.0714555982267484e-05
0,0.0,0.47379234433174133
0,0.0,4.75955312140286e-06
0,0.0,3.656738556401251e-07
0,0.0,4.881165750703076e-06
0,0.0,2.0372733615658944e-06
0,0.0,0.0019585543777793646
0,0.0,2.9463857572409324e-05
0,0.0,4.238475867168745e-06
0,0.0,9.058325076694018e-07
0,0.0,1.2291244274820201e-05
0,0.0,0.00013348668289836496
0,0.0,0.06267309933900833
0,0.0,1.006083493848564e-06
0,0.0,1.3739109760990686e-07
0,0.0,8.556439183848852e-07
0,0.0,0.0012571160914376378
0,0.0,2.4126877633534605e-06
0,0.0,3.56364637355e-07
0,0.0,4.680163328885101e-06
0,0.0,7.697995170019567e-05
0,0.0,0.0013143208343535662
0,0.0,1.006083493848564e-06
0,0.0,1.3739109760990686e-07
0,0.0,8.307092684844974e-07
0,0.0,8.556439183848852e-07
0,0.0,1.8603303033160046e-05
0,0.0,2.4126877633534605e-06
0,0.0,7.697995170019567e-05
0,0.0,3.352101202835911e-06
0,0.0,0.0013143208343535662
0,0.0,0.10064716637134552
0,0.0,5.852479603163374e-07
0,0.0,2.754053639364429e-06
0,0.0,3.889972504111938e-06
0,0.0,0.0014986813766881824
0,0.0,7.437806198140606e-05
0,0.0,6.759935331501765e-06
0,0.0,1.1806238262579427e-06
0,0.0,1.2797098861483391e-05
0,0.0,5.848752593351492e-10
0,0.0,3.3824958389772064e-09
0,0.0,3.754252020371496e-08
0,0.0,8.176484378452642e-09
0,0.0,3.082513799768094e-08
0,0.0,3.5962028732683393e-07
0,0.0,9.146249340119539e-07
0,0.0,1.4046082469576504e-05
0,0.0,5.042588327341946e-06
0,0.0,5.855964627698995e-05
0,0.0,1.233784405485494e-05
0,0.0,2.5030719825736014e-06
0,0.0,0.0005365023389458656
0,0.0,1.6524866452982678e-07
0,0.0,1.1023310264590691e-08
0,0.0,1.7791940365441405e-07
0,0.0,0.00016124770627357066
0,0.0,7.08114157532691e-07
0,0.0,1.5018639487607288e-07
0,0.0,6.885870334372157e-06
0,0.0,4.318895207688911e-06
0,0.0,8.535720326108276e-07
0,0.0,3.878008101310115e-06
0,0.0,5.842631253472064e-06
0,0.0,0.0001135060447268188
0,0.0,1.0451099115016405e-05
0,0.0,0.0001956560299731791
0,0.0,8.141018042806536e-05
0,0.0,0.020130615681409836
0,1.0,0.5680119395256042
